,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-09-16 15:00:00,-23060797.6013589,-4692592.26146134,-6873058.18088708,-3665807.60195533,-1087956.07719268,-2549493.65661734
2015-09-16 16:00:00,-22366242.4506171,-4477878.09799624,-6746003.88737788,-3637600.82266271,-1119024.3118152,-2467793.50369768
2015-09-16 17:00:00,-22815895.5187236,-4680556.75618662,-7208844.99971402,-3959721.60926863,-1184441.97553357,-2670980.92817819
2015-09-16 18:00:00,-22478006.118768,-4534985.16596534,-7010953.95296748,-3849135.35716435,-1227305.64292295,-2671381.39445995
2015-09-16 19:00:00,-20702324.1912586,-4131806.19027824,-6371957.3964786,-3557876.1976824,-1104518.39782218,-2453669.03703583
2015-09-16 20:00:00,-18420295.4811361,-3728305.91420578,-5734802.13544339,-3319737.91946162,-1009148.88475697,-2261144.18431343
2015-09-16 21:00:00,-17123671.7202737,-3344127.6977849,-5166117.01661261,-3191755.78969745,-944101.007372623,-2059481.93344017
2015-09-16 22:00:00,-15598393.9956224,-3111270.57462809,-4450589.68674047,-2728652.3053959,-868635.056366674,-1881631.77675912
2015-09-16 23:00:00,-14856144.9810936,-2949913.72754374,-4037217.61790355,-2689687.09931513,-837538.618425927,-1741306.47280047
2015-09-17 00:00:00,-14597826.4607618,-2887092.57895806,-3977213.62503982,-2521945.97483135,-833325.65857509,-1688018.58956096
2015-09-17 01:00:00,-14417674.9157565,-2903700.10232622,-3984627.82567723,-2499894.49209817,-849714.914023611,-1676180.31649951
2015-09-17 02:00:00,-14505677.2032473,-2888193.04630509,-3984750.6749086,-2528016.01634101,-858072.334943598,-1688690.97006731
2015-09-17 03:00:00,-15392269.2003169,-3002132.25064819,-4208743.54160978,-2588732.15602617,-880919.693383753,-1731382.96190764
2015-09-17 04:00:00,-18301338.5866956,-3422596.51901012,-4769375.31914255,-2773507.99870498,-960036.160640079,-1839345.47701153
2015-09-17 05:00:00,-20943989.3822393,-3931782.23736405,-5365093.60055907,-2996507.27053358,-1023096.41027018,-2025022.25594637
2015-09-17 06:00:00,-23474271.1607396,-4507378.3740687,-6034159.14841309,-3347739.10088349,-1068393.8248804,-2273318.35642007
2015-09-17 07:00:00,-24273741.5246375,-4793592.08213474,-6458749.30687448,-3551531.89741094,-1076217.66591712,-2420444.67316346
2015-09-17 08:00:00,-24453822.2203162,-4960519.88444694,-6688701.53415244,-3884806.60984394,-1055711.27370367,-2444319.64495312
2015-09-17 09:00:00,-24689752.4159523,-4914055.50009709,-6877069.24389057,-3957030.50213044,-1057594.61515917,-2469356.90522983
2015-09-17 10:00:00,-22957809.8361973,-4631056.05224201,-7020379.76596099,-3845307.05857201,-1158333.64128957,-2537406.61067463
2015-09-17 11:00:00,-23427630.6260324,-4376163.58950751,-6932639.98738594,-3713117.96020474,-1127353.86189333,-2545044.04643927
2015-09-17 12:00:00,-24612075.1767298,-4635449.34319389,-7078585.32764168,-3735910.99160163,-1085421.95988143,-2551343.73307718
2015-09-17 13:00:00,-24733144.8318132,-4911913.68611948,-7025217.43478601,-3824687.00465989,-1100538.55010872,-2579306.39257926
2015-09-17 14:00:00,-24295214.3376162,-4831377.98762081,-7071849.35881281,-3819462.9230629,-1128655.07201881,-2684268.97186013
2015-09-17 15:00:00,-23430797.6013589,-4830592.26146134,-6972058.18088708,-3831807.60195533,-1149956.07719268,-2710493.65661734
2015-09-17 16:00:00,-22712242.4506171,-4565878.09799624,-6837003.88737788,-3769600.82266271,-1158024.3118152,-2598793.50369768
2015-09-17 17:00:00,-23060895.5187236,-4708556.75618662,-7246844.99971402,-4140721.60926863,-1210441.97553357,-2813980.92817819
2015-09-17 18:00:00,-22751006.118768,-4596985.16596534,-7047953.95296748,-4058135.35716435,-1244305.64292295,-2821381.39445995
2015-09-17 19:00:00,-21148324.1912586,-4272806.19027824,-6416957.3964786,-3633876.1976824,-1123518.39782218,-2600669.03703583
2015-09-17 20:00:00,-18973295.4811361,-3827305.91420578,-5805802.13544339,-3409737.91946162,-1015148.88475697,-2392144.18431343
2015-09-17 21:00:00,-17515671.7202737,-3448127.6977849,-5245117.01661261,-3116755.78969745,-941101.007372623,-2166481.93344017
