,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-05-19 16:00:00,-36589954.66043693,-5869020.253873682,-9285196.849346984,-4361452.677501644,-1557489.7524635375,-3324002.07057069
2015-05-19 17:00:00,-36259084.37728188,-5965339.981220252,-9420751.965326972,-4473292.564421863,-1596224.5267313633,-3354365.8350879955
2015-05-19 18:00:00,-35043258.65458549,-5856143.001706944,-9423147.490952725,-4865772.928895408,-1602168.3603241513,-3484862.131399245
2015-05-19 19:00:00,-33891811.65765471,-5645162.797399644,-9105118.954066893,-4491990.8418343235,-1561330.11199449,-3332739.347293121
2015-05-19 20:00:00,-30680532.131238617,-5185924.549315549,-8322886.105377914,-4107695.4303262616,-1463882.3186800706,-3061846.200998947
2015-05-19 21:00:00,-28282176.39338797,-4749907.9343950655,-7547635.219897458,-3758837.9526431905,-1357116.7734448607,-2797716.5494584786
2015-05-19 22:00:00,-26851062.300712425,-4580424.027181571,-6944951.163029212,-3533825.0295523317,-1292914.7749046416,-2603579.242115311
2015-05-19 23:00:00,-25239631.48395972,-4225180.931363361,-6348581.832854915,-3193939.4765387033,-1205324.7124146807,-2374197.8540720814
2015-05-20 00:00:00,-24285611.178304277,-4021130.9174724733,-6045374.006873885,-3040177.517985426,-1157863.7912702507,-2255558.4040617715
2015-05-20 01:00:00,-23629150.0730314,-3931385.431301515,-5900738.3751543155,-2986055.9792884137,-1137414.371796653,-2202855.604741299
2015-05-20 02:00:00,-23806219.95971796,-3923109.3016613405,-5879912.155629734,-2985386.634440573,-1131997.808765553,-2199642.136073397
2015-05-20 03:00:00,-24314336.909701537,-4011035.5837938893,-5979676.294755657,-2987513.821492723,-1144696.0956823132,-2254017.524084913
2015-05-20 04:00:00,-26764600.534707412,-4333927.9090519035,-6399742.716974295,-3140380.5010772394,-1190748.7736652554,-2388969.200295461
2015-05-20 05:00:00,-31162643.772630155,-5117395.711533193,-7481001.071586481,-3596178.511568665,-1329790.0576894062,-2796231.438880649
2015-05-20 06:00:00,-35518669.72077657,-5747051.29211831,-8383610.9540282525,-4060825.6011100076,-1399347.0719973366,-3081982.662448778
