,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-09-21 19:00:00,3.032523957445516,3.2403248,3.5289135266444465,3.061977552324593,3.3549170623772975,6.317842903769762,3.3819265591433614,3.1297281680702844,3.376041440515547,3.217840699999999,3.1274053424309134,3.449845319462456,3.1912836726000093,3.36452219509014,2.8812202257141046,3.1708712724923203,3.139199081963427,3.3605578416460884,3.442818819714284,3.457298788542609
2015-09-21 20:00:00,2.9903591356341104,3.0925727999999997,3.3849953853067456,3.0336115883676777,3.279822193831344,6.317842903769762,3.373142281019324,3.0659593513730523,3.300655111808099,3.1278064840074093,3.1189043552339677,3.4030206725688297,3.131214931939555,3.2817304454597185,2.8453166090421655,3.1289208975392686,3.1023911603797014,3.3086962008589467,3.3935999300970776,3.3785668546386023
2015-09-21 21:00:00,2.9600531951871982,2.9779999999999998,3.300879527333639,3.0132865064083143,3.2416023950115447,6.317842903769762,3.3683710703168477,3.003685781752561,3.2173097693429202,3.035419598050682,3.0821948703018345,3.351352717594834,3.092451308688571,3.1896270088085643,2.8038204279117798,3.1132827561106087,3.059451239868094,3.2633544581619525,3.3445888794487875,3.3008689726485225
2015-09-21 22:00:00,2.9220181126966884,2.9011023,3.2451498609189082,2.992337879365625,3.2076978100735425,6.317842903769762,3.3743876229547407,2.9742535133519232,3.199348471397535,2.9799812032881947,3.0532258445648512,3.3017699546085058,3.037184487076903,3.2183334812813174,2.8059795305545654,3.0920705227099896,3.0354245641820126,3.231347858722014,3.321670605389983,3.250505911856038
2015-09-21 23:00:00,2.878141732752405,2.83932,3.2042316429462585,2.986345196084919,3.1378978938069464,6.317842903769762,3.3637713242334035,2.948194518466284,3.163130643160946,2.878595194020873,3.0064088869594974,3.272617608459801,3.014979553730741,3.194699790715713,2.7887513661551866,3.0927290558021308,3.0354245641820126,3.2545175033882443,3.2963113486859923,3.250323007510959
2015-09-22 00:00:00,2.836809992995324,2.7852591999999996,3.186203090481524,2.972220640052912,3.0892909499819994,6.317842903769762,3.349563723927715,2.9201948792391996,3.131084368601151,2.808592020184358,2.9794783709026484,3.25070224621626,3.0010243527222564,3.111809309483307,2.756404868174718,3.110906234083815,3.0134966330131125,3.1943512268708725,3.266240764011383,3.233926119020392
2015-09-22 01:00:00,2.8177772411166027,2.7254046999999995,3.1589379291455932,2.961840291190857,3.054028695891545,6.317842903769762,3.375494626983457,2.8848192335996687,3.0750401958597395,2.6499579590635434,2.951983718018278,3.2324793367473257,2.9603150946090513,3.051098105367066,2.7261995519809252,3.1042094040302732,2.994132447215214,3.1355288707246283,3.265277455067742,3.1988939715184026
2015-09-22 02:00:00,2.798060050101099,2.6860687,3.099339123046496,2.951846392826537,3.0072953459029663,6.317842903769762,3.314732564266229,2.8661568021145216,3.024088399569797,2.544260110690029,2.9487676374523053,3.216941557588899,2.924286734818775,3.0742696148142366,2.7601320602277784,3.0703850552665024,3.0134966330131125,3.1348196747685275,3.2330509608306817,3.170495220236055
2015-09-22 03:00:00,2.7622667699802186,2.6471862999999995,3.066484957072401,2.9352466094654397,2.9876340430700115,6.317842903769762,3.3011705668117814,2.852688422645931,2.983821632930561,2.499753068897996,2.947046955550376,3.1896823547359343,2.911384236935298,3.049687653708671,2.7734769190699167,3.0629210244834746,3.000978578639104,3.097386110195787,3.2167688831207015,3.11011150331674
2015-09-22 04:00:00,2.75686637599302,2.6087575000000003,3.035555683116152,2.918361719036441,2.9457252316995755,6.317842903769762,3.2824037902976286,2.824675879349556,2.956961981184654,2.483023608059435,2.9717905653813084,3.1583988876072477,2.919326025489852,3.0196788462300352,2.781774685767261,3.090124286936391,2.966125023603202,3.0790537367812183,3.200614974551247,3.1120897515017685
