,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-02-03 14:00:00,-77588.46637106928,-957.2482365531905,-123518.63354481121,-4323.649536929711,-53776.00822390617,-14079.276438839004,-13130.950585561182,-41799.35628877971,-34257.022373722946,-4180.3526391324585,-8532.140573554001,-58799.536614806035,-4523.242352370109,-31893.1078075864,0.0,-39908.99613868894,-4660.632590425549,-45157.851770802605,-48514.55071707042,-46039.614001225025
2015-02-03 15:00:00,-96290.97736113369,0.0,-189067.61674815888,0.0,-36340.47171866067,-14853.559594533564,-13549.463213053154,-41787.04870766551,-31466.02756414334,-14508.564420720948,-6364.596732471601,-105914.49994620903,-5627.8618703892025,-52535.71168742842,0.0,-46589.069086598385,-3882.9563411550557,-36872.23594824343,-36459.386548515366,-55977.702435451785
2015-02-03 16:00:00,-206868.358997752,-1417.0880734855098,-211860.26019662086,-12403.6424043433,-51127.89868795232,-33666.92268723504,-36806.69199932502,-86099.68560137795,-52515.04240774983,-15123.436482101903,-7407.435395218264,-188702.81052057882,-23495.904696892394,-113446.3030358528,0.0,-91456.10212253407,-9962.13798105336,-36450.56286026247,-67109.17146114129,-113050.3443759494
2015-02-03 17:00:00,-283557.42293409846,-8683.72818378996,-339325.7132907469,-2859.0435017031323,-86081.97865724756,-37399.052026802565,-52810.14282094918,-86092.30081675998,-74754.4558378121,-31110.555463269717,-29596.372777014618,-209438.3588277832,-23323.60994097235,-164397.95552409525,-3157.8837346307987,-68991.47515682608,-20041.734870010503,-41617.454056808485,-133361.57594812996,-222010.42844061827
2015-02-03 18:00:00,-315554.5469613374,0.0,-456592.10817750084,-10049.235958699019,-121040.48870661441,-26159.91624957461,-77540.54511093693,-113547.06140959362,-99665.72226782891,-28602.688912441827,-19730.813919880664,-255083.56835467834,-25440.24420415105,-183813.83314064817,-1546.4434686725751,-131445.7116681655,-23528.76899025074,-81158.76524232166,-150972.3427879474,-169968.6016232755
2015-02-03 19:00:00,-276111.6250881828,0.0,-385350.7119912325,-1929.0620409276705,-94463.68571735927,-33286.3119012806,-54396.01550433666,-72382.18604452636,-110255.89109156131,-20874.96661733873,-14546.9977827369,-283980.6053720203,-35644.34742715457,-94132.02137021607,-3125.4756618618158,-168900.25216858622,-9666.11573220236,-64754.865285355154,-179111.09107894,-151130.21762587051
2015-02-03 20:00:00,-263342.26113429386,0.0,-358538.81641487736,-5194.7071785466815,-71720.38633652634,-49024.7000228858,-88954.45225024916,-71333.80651683087,-76170.69296027458,-14641.669875911406,-15921.090405762669,-240570.86599422706,-21412.41486161257,-133393.08327055414,-2793.6725476918887,-68479.99362239773,-29946.708561345877,-111591.70754055951,-100384.34494888494,-220931.45804975278
2015-02-03 21:00:00,-156051.80456478184,0.0,-190013.52974750104,-2615.3097907484184,-56155.464346945715,-40583.947718775766,-29575.384245278845,-58994.29924158991,-49055.92356612427,-21447.400108710473,-10825.516498301693,-182014.63225595216,-12269.494405362964,-62111.25765917326,-2699.9293197972597,-68348.26835189055,-10203.437286955308,-30450.821680541052,-67674.9655929247,-41829.91370992078
2015-02-03 22:00:00,-83186.55864320135,-1729.0439165285586,-147082.7064058399,0.0,-29712.70496990846,-5152.848103666178,-30594.66358430974,-23273.135054877537,-36075.21203213239,-5614.930445679992,-9392.356963154893,-60544.02687732998,-1251.578126053053,-14520.486134801153,-4227.661372434902,-37060.86639652977,-635.9517210380018,-34039.90381818331,-28399.145349613063,-91049.46396580893
2015-02-03 23:00:00,-24228.411931424274,0.0,-38656.08282103507,0.0,-11124.435691112685,-1230.2335660266178,-15479.086870211515,-11620.278167831315,-15905.986694381025,-5866.750627005262,-878.6113006207537,-39792.329154649575,-6854.681240020263,-10274.998645416688,0.0,-11135.76736621727,-1271.8942823316409,-5496.845983740212,-12653.931980298164,-35676.070708467414
2015-02-04 00:00:00,-4233.11102800827,0.0,-14801.17737874895,0.0,-3584.389313650705,-793.1928048962969,-3126.802584138793,-2141.3510384738893,-2519.5268104003994,-554.1751329803898,-272.60797390080285,-14395.625751075964,-587.4388564573135,-9836.287773517588,0.0,-2776.103474534681,-3223.7666684697488,-824.8556418849571,-5358.681969609941,-6148.464594925453
