,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-10-23 09:00:00,-26612407.090929676,-4028111.0945379185,-6068642.489105527,-2705570.80732433,-796296.7017761951,-1854943.5886878637
2015-10-23 10:00:00,-24564087.839721844,-3800643.2506985683,-5940688.52955762,-2658452.465628124,-847320.7725419237,-1911123.4033275843
2015-10-23 11:00:00,-24753860.862260982,-3575493.573303569,-5845952.716346845,-2715764.2391520594,-832103.6009108511,-1884053.2114798618
2015-10-23 12:00:00,-25211968.406680997,-3908552.592724745,-5883365.420227027,-2799837.4217486503,-832705.5619205374,-1915681.7070330586
2015-10-23 13:00:00,-24987911.882468347,-3950674.7847923394,-5877810.925193329,-2808717.6169745266,-810552.4264104051,-1878959.8558497848
2015-10-23 14:00:00,-24395843.290506948,-4085903.1691508708,-5788898.133198818,-2803874.570334929,-837669.2592748619,-2068480.123141825
2015-10-23 15:00:00,-23308741.70825613,-4073942.537648567,-5518825.458211491,-2824087.1840770384,-822266.0688640658,-1885915.991297148
2015-10-23 16:00:00,-24237615.49126696,-4209321.111052208,-5906758.198231497,-3037135.7169265277,-890102.8212279396,-1994119.5132841878
2015-10-23 17:00:00,-24864024.28904627,-4320064.307593785,-6229093.126794878,-3195697.6356274136,-933533.5864521185,-2101520.052484567
2015-10-23 18:00:00,-23071237.984640528,-4019016.362700256,-5825810.754095312,-2962605.7083810116,-912169.4871255867,-1910761.6440953587
2015-10-23 19:00:00,-21302613.440692227,-3695888.774109238,-5267762.095328097,-2727885.837626378,-866393.5446642342,-1823483.188712482
2015-10-23 20:00:00,-19121200.075939085,-3362734.922413287,-4823997.62648534,-2562907.394651732,-797910.3224018685,-1771488.181796499
2015-10-23 21:00:00,-17695574.775367487,-3053213.2135479697,-4293153.645750307,-2483094.2754582376,-736294.0286333152,-1447683.3203796335
2015-10-23 22:00:00,-16155698.812366815,-2783822.036056707,-3900244.629579975,-2238514.1629957855,-752240.6786651146,-1517792.0022051993
2015-10-23 23:00:00,-15125029.855656829,-2751599.1171428612,-3692793.0500566317,-2089792.1621245735,-734562.355837085,-1488126.8254592712
2015-10-24 00:00:00,-14554953.09324331,-2623808.6301609417,-3603468.208419479,-2027039.7531749313,-715059.460328561,-1445888.5055647662
2015-10-24 01:00:00,-14145372.063978724,-2551118.6917356155,-3476057.9729163293,-2064132.6514964695,-690580.5669643327,-1418347.4216358508
2015-10-24 02:00:00,-14090110.008369222,-2533191.709439221,-3442397.500720094,-2004950.6185939764,-699840.3499693404,-1402913.5129953243
2015-10-24 03:00:00,-14270229.32817225,-2537333.6618414507,-3519444.458603229,-2125444.180805694,-698968.587474508,-1418678.420736622
2015-10-24 04:00:00,-15822390.45072822,-2769723.9793311777,-3868718.82596056,-2310724.475987861,-745745.639019101,-1545428.7311871294
2015-10-24 05:00:00,-17657262.74484313,-3035977.624474585,-4130237.0755669884,-2290872.058804817,-821627.1288095412,-1577627.0122908317
2015-10-24 06:00:00,-18675229.4654848,-3019338.656012996,-4248803.031049372,-2315930.516533264,-791451.5555781311,-1716881.9036013675
2015-10-24 07:00:00,-19371847.253252994,-3023034.298132242,-4663636.107023598,-2193003.7431077943,-727902.8549581215,-1422060.4922945686
2015-10-24 08:00:00,-19390524.934004907,-2887379.8012879808,-4742361.138972566,-2074316.1553347644,-697109.9628400011,-1490308.8312563645
2015-10-24 09:00:00,-18807165.39055155,-2945330.262799479,-4886908.592803615,-2145280.3703990383,-754029.278286959,-1613991.6891864971
2015-10-24 10:00:00,-17956779.72671312,-2887459.470142873,-4974900.433311358,-2352904.483988554,-796602.8122003577,-1591478.9465112109
