,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-10-07 23:00:00,-56117.323269524866,0.0,-158203.51913657284,-3665.553687962541,-49588.51940014418,-7147.210817646767,-7011.709604431821,-50148.63072830417,-35851.72977119216,-11991.156362217394,-10691.519138147001,-48545.923578382615,-6877.935018916756,-35015.57389286896,0.0,-42280.79791188908,0.0,-652.2952444064872,-14480.959761981325,-18676.124452204287
2015-10-08 00:00:00,-24975.41600759714,-1123.5045103625641,-40699.26553450627,0.0,-16851.081243155644,-1888.009775956363,-5403.057721621827,-18210.252171899352,-24213.475025090793,-10252.87577163414,-7985.592720777119,-23616.59183122945,-479.92802190269003,-5930.357467198746,0.0,-15032.947834886028,-2345.926318307346,-838.9456384048518,-4465.647330155204,-6917.32394475097
2015-10-08 01:00:00,-21551.4904284782,0.0,-47183.98979622903,0.0,-15672.749782795952,-3031.673102649744,-3842.566613734408,-18699.894172538538,-16006.004671636869,-2118.204169556236,-5785.787559703877,-12458.094148734448,-5601.293330612085,-9792.925486904836,0.0,-15263.584870472641,0.0,-1311.110273393528,-8936.586895922974,-2610.2401521232982
2015-10-08 02:00:00,-29804.83422580468,0.0,-72824.0009200334,0.0,-26721.181432102145,-2874.7061379479173,-6970.031195480116,-31318.130739263725,-22613.114779026186,-2771.881662674399,-7272.058850002604,-26517.15769537744,-9167.141558193693,-10690.029242966333,0.0,-12498.158032672447,-3548.637923992205,-4540.691243274596,-15327.769922488747,-8146.924478104041
2015-10-08 03:00:00,-34509.70945143113,0.0,-155910.29982741474,0.0,-18091.42650154564,-5193.713689937364,-13625.118367650688,-79059.21250880818,-56742.64467032756,-3597.436469738873,-11658.369781599895,-23991.643439142033,-3312.4946684040156,-9036.95969831134,0.0,-37699.44256483088,0.0,-3361.586864300549,-8246.272320690758,-11497.222141539638
2015-10-08 04:00:00,-58855.7828072534,-10948.400967216405,-339109.9641026305,-1661.9178447913384,-199284.26738899425,-71280.43144562567,-19272.23467367777,-190070.32444709228,-128792.98825372513,-10144.567879743403,-53752.16280485907,-80718.59206365554,-56163.401271089235,-45432.729098379175,-911.7340713008069,-106571.08890772918,-10972.168174563443,-44865.12543219692,-88460.52672648962,-25259.21601732188
2015-10-08 05:00:00,-357264.151288949,0.0,-821861.7479031549,-764.5251764276127,-362551.86546544044,-71582.05682344103,-100065.19971831964,-327120.4392626516,-212476.18737145868,-51095.94131352831,-109126.8759843996,-290248.4823715865,-88863.55138079033,-216116.94605002218,-10929.357314098823,-265852.93567012803,-27026.8957455467,-58088.72459045906,-124951.70361174994,-66484.15931594932
2015-10-08 06:00:00,-768202.308187282,0.0,-1221859.1512600072,0.0,-605294.248635132,-125836.28322810275,-198479.53474119326,-588502.7368532278,-428649.4735512325,-138664.5432088485,-134657.67163220095,-547750.449200855,-113261.52150046384,-312574.5257122194,-13426.45760827723,-350279.68697597645,-25038.742426188033,-60669.30558039715,-175029.37801601717,-126877.98667022091
2015-10-08 07:00:00,-645614.836713022,-11395.943444397892,-1495168.8389003994,-21161.03575765686,-592205.7426380053,-126886.56173100948,-124300.4662684574,-639530.0859525168,-571854.3496723837,-82037.7713074653,-239334.12963733662,-507375.21835573844,-102361.96880142823,-390467.7549811345,-8131.533559508729,-349609.5327291529,-80878.97823705987,-62965.441793033846,-223965.8486782732,-245738.41337024778
2015-10-08 08:00:00,-482661.89420293295,0.0,-1249006.1749090992,-13010.4558746855,-412217.69403351535,-153224.14332041144,-237771.62186409696,-521235.96392553503,-246368.58623296092,-74820.7198740187,-151087.6405990602,-438855.2341881362,-105915.52525495739,-208776.32307177392,-8127.296694197843,-366110.89959463506,-20657.459966401202,-46440.07867897894,-230165.58851708472,-152065.76291895926
2015-10-08 09:00:00,-394081.5066944999,0.0,-708403.6056278279,0.0,-417365.8099786615,-124807.50973132672,-74856.05368771464,-327713.7203547293,-222617.7562158863,-7000.40801626475,-112156.39926656288,-312835.14830460574,-86171.82162470772,-185635.25003247013,0.0,-306629.8723843405,-46249.92087162766,-48405.28591295207,-96637.5320141476,-94029.25407730357
2015-10-08 10:00:00,-220540.77351079643,0.0,-479782.2268434236,0.0,-145251.31209750555,-9637.324965345559,-43838.53512330917,-188537.48300522554,-98825.64623126342,-11720.818554449923,-55008.405841991196,-134665.7910473829,-24298.28454064835,-139746.97308112026,-1042.8129292421593,-93634.69080366094,-23726.356768523256,-70776.00798295905,-52405.48994432428,-114990.26877719398
2015-10-08 11:00:00,-106199.00428188445,0.0,-351426.43968018587,0.0,-148971.12847126034,-9814.032771624523,-52615.411348478185,-118757.78889765924,-100157.25978886936,-76772.27164671198,-21475.064955558402,-156396.24640005245,-31183.535222791186,-55118.26164854766,0.0,-86112.97620488862,-6329.390075472245,-38139.132800650805,-61524.05841549699,-25987.292327248913
2015-10-08 12:00:00,-101370.19153224923,-4055.343378754232,-256395.73078446407,-1284.1295335950233,-109384.24811068778,-24633.736563268438,-47916.12952322439,-92474.3921282206,-95811.94587200672,-15981.979090270388,-8148.12292716496,-78906.90814481374,-18105.330984656594,-42814.80600188033,-7531.642969361156,-101428.6115725267,-7365.873846776373,-18218.37954679149,-27861.753385869193,-16373.670325134824
2015-10-08 13:00:00,-87510.04647149332,0.0,-243868.86647154452,0.0,-115191.47667790526,-23651.154996365956,-34355.8256314819,-157143.52625024278,-55822.523245232514,-11713.897922378925,-26573.749692220405,-104445.86075091547,-17239.932726252115,-50734.188828089274,0.0,-49661.03120557316,-1703.472749186513,-7900.537282301251,-45925.51791078965,-34687.35980296864
2015-10-08 14:00:00,-126211.54190951449,-2290.739337271214,-275589.44351387845,-2545.479995307628,-147364.20182549395,-26060.037276649633,-44571.359236473625,-170793.9696656211,-72110.50532387415,-13373.686921386587,-29762.65210658236,-132929.57354566007,-52877.9634540923,-63043.530608261164,-3286.458569481279,-102812.63756322843,-11295.35578469513,-13331.5868909411,-107460.01765811481,-20111.31809854386
2015-10-08 15:00:00,-224413.40695886864,0.0,-457675.8754410375,-1085.7506019438708,-199760.94688453773,-24038.275767715382,-78121.91481808697,-196406.0552018705,-137827.52501676243,-7236.203386680475,-86018.68016300454,-258735.92881607628,-55359.08969054387,-133335.27457880846,0.0,-144838.26018228187,-52767.82960872299,-40492.12510810877,-92033.17885836837,-70145.15873694322
2015-10-08 16:00:00,-335349.8151553427,0.0,-634980.2215501277,0.0,-333089.53142845765,-79821.5127674551,-75161.40553532042,-369754.49839667283,-219591.36766926787,-70307.95483439162,-97140.87694800303,-298330.52249808284,-65022.67560469813,-175557.9628070022,-8594.976296666044,-99127.94214651763,-58914.09419835581,-31369.43756809868,-222410.3787161951,-76978.15531474116
2015-10-08 17:00:00,-481384.89898346615,-3824.692767185197,-901497.0503061684,0.0,-408225.2918012063,-73457.63232972247,-167782.2508903516,-453207.761357138,-354655.17007278104,-111152.78265730223,-45441.97938487102,-451338.6534007583,-105862.54083866213,-252830.78396527923,-4361.297171088246,-315911.7880413431,-15520.848697014804,-65920.10942824086,-208683.0811929373,-109165.39367797453
2015-10-08 18:00:00,-715410.1619859698,0.0,-1184994.1294384657,-14029.619730013685,-410986.2210267165,-70378.07246749272,-137525.88180541134,-713604.3887493758,-468117.96097627655,-40443.242825883484,-145387.47944270354,-545630.0669339098,-142361.29104286493,-275681.8686440333,0.0,-274099.9696888763,-20299.0732142342,-42740.633210173524,-280046.74029476254,-90877.49240443869
2015-10-08 19:00:00,-535564.8413454174,-1840.91018323931,-1282503.4422493307,-4274.109201117608,-458336.455192552,-68673.51420695795,-132947.64027996376,-505529.10198856104,-413512.09251757106,-47375.59959739622,-80746.51012145208,-516627.88845534925,-83794.49554391444,-336609.39496860764,-3026.0879982813444,-284749.1885247451,-26583.58196052093,-33989.46613999915,-205382.41238186086,-149085.16414611912
2015-10-08 20:00:00,-481348.01485575596,-2106.845666366401,-902769.0166270289,-13256.096476151508,-403527.19203026046,-49172.91974390462,-140934.01965352785,-525191.7189194111,-256550.5984582002,-95412.05888434322,-146609.15635605704,-418646.82160745654,-88323.13059346304,-273553.85165615764,-28194.46505872466,-269429.58506064373,-10918.266977390495,-101842.18459816399,-218131.3597884357,-176914.0264051995
2015-10-08 21:00:00,-213447.4944239895,0.0,-614491.6812792453,0.0,-386729.6468343019,-36918.02173648243,-162682.86279996132,-274947.4679772787,-169816.56177685544,-12790.39672290223,-68381.94034371643,-244059.0065214589,-49353.07414073164,-131035.74531620376,-2518.0931445408723,-210976.50530451312,-8632.176196160892,-91559.59235563586,-103200.29757888587,-78646.60975127673
2015-10-08 22:00:00,-177249.41693826008,-3673.664021485534,-326260.7709746342,0.0,-241065.67618322663,-26983.170543841803,-13591.020318811064,-161917.97505920252,-131084.36557398626,-32512.888150110517,-47853.926128877385,-124008.25874554679,-47367.866232801716,-90437.88135801551,0.0,-99835.46005739372,-25805.514424234218,-34014.639019076254,-85555.68442247326,-46167.9619885909
2015-10-08 23:00:00,-78355.67053622725,0.0,-150694.78344712255,-2271.1980442193844,-56260.144324182336,-10003.396806311699,-22080.26484398623,-84765.5629325562,-44985.67156196124,-1095.3010575876006,-9937.73053059926,-35094.828945547815,-12396.273039803911,-21000.621640542504,0.0,-33732.60660157708,-1937.2481312621912,-7594.660735591881,-37632.66790652409,-24228.71607472839
2015-10-09 00:00:00,-27594.29727258845,0.0,-46206.805432182045,0.0,-15398.55421585936,0.0,-4408.613178946961,-20535.375885453563,-12483.320800107385,-4675.867376020835,-10290.922954724583,-18351.512777624328,-3046.0523698393,-6224.3635895314565,0.0,-8128.946950016305,-982.1422603919743,-847.4961269676852,-8574.549501975796,-4592.305454897102
2015-10-09 01:00:00,-26466.24261948826,0.0,-57092.83612583157,0.0,-21685.641606878056,-8089.541435346789,-8193.328526369854,-9939.538571570436,-19448.619649114255,0.0,-3507.0289462794635,-23131.177695739167,-2343.2778952443,-15150.468162656845,0.0,-15345.800412579869,-1416.1667222537133,-1654.7865608182788,-4178.824847052956,-7435.904518297754
2015-10-09 02:00:00,-27568.737491722484,0.0,-52832.0484007565,0.0,-26839.816622675295,-7045.891532080843,-4925.537930640591,-36156.36870999062,-21236.473355264734,-2685.6619833291197,-6002.529916214278,-28261.818476749188,-3975.6242901299447,-11885.249779274316,0.0,-9644.59962476434,-1582.3007311514498,-4869.574053707216,-11070.184692441238,-8640.805901952017
2015-10-09 03:00:00,-45435.818378473894,0.0,-77854.07683481857,0.0,-33260.23996604893,-13047.875246500658,-9628.526849574728,-59918.64096504258,-32410.045668677965,-5427.906773761078,-3471.4540666224316,-31716.797000932587,-20700.25547541144,-20892.080390509298,0.0,-27095.68442247304,0.0,-2630.7700480712083,-11342.196639779952,-7530.020478838858
2015-10-09 04:00:00,-203395.40170112837,0.0,-257292.83559105702,-18694.61929739307,-81613.83337748252,-65512.638569591596,-15016.160615950052,-112031.09278116407,-137248.35417977642,-50942.729610442926,-19178.07477607939,-97297.42936474305,-42328.87623197933,-92784.58860560044,0.0,-42758.51784785878,-3238.1602005961945,-11166.659504512992,-52579.830443221326,-37818.701436407166
2015-10-09 05:00:00,-341266.06320317026,0.0,-750785.822808249,-13764.534828214095,-273413.0546318708,-80788.23201690035,-196170.93753299088,-283597.12492040964,-173612.0239865789,-47443.36850384875,-98732.90390222962,-318235.3992097397,-34445.74808255189,-139357.9990671734,0.0,-294770.8883699347,-2964.442133005268,-69253.72331364347,-139646.46897020895,-170222.57276682087
2015-10-09 06:00:00,-611339.3921566067,-3727.7789500730896,-1296567.9486430746,-21846.98685564811,-530965.3606363948,-73376.9249573667,-186740.8146824925,-632352.7690561414,-435768.75774038397,-118991.80601453806,-215676.53128451307,-534354.2151446032,-118154.77536425483,-317118.9839050603,-6502.027125405999,-332364.7011376955,-35869.33458001583,-100507.28127762357,-229850.8351896113,-188860.07272557763
2015-10-09 07:00:00,-724687.1439954827,-9259.615738898769,-1579487.1507536836,-2349.611748259941,-562588.3383383449,-202342.16004723022,-319754.4333482732,-710071.5575542273,-531154.1425175369,-63755.47782402652,-143284.3578191824,-532904.4195197356,-129678.32556585911,-334521.2441908873,-18160.08583680241,-361257.2263169532,-22992.56197124822,-69712.34492996518,-214824.8017036611,-195989.8729247964
2015-10-09 08:00:00,-499885.02927615604,-13212.677848687681,-1241627.339278704,-7600.755435494621,-634728.2429743764,-37191.43827358862,-77989.37330707464,-642382.8652289265,-367796.86562704574,-65670.38281296163,-144949.64339176865,-555611.9803870886,-139051.18875017072,-292034.6892277178,0.0,-439129.07348051266,-54177.45875517315,-77838.55569986213,-229373.8941229381,-173781.42560333436
2015-10-09 09:00:00,-329401.05323489534,0.0,-647757.3699624523,-2817.3886696465056,-317028.7558372599,-62243.696726115355,-111783.20178494533,-381153.1274123672,-258970.3438868051,-29790.941499319753,-86509.34707649912,-266215.11734012,-71092.7102023091,-178899.30643118636,0.0,-200190.13282192187,-30103.92800262127,-79398.08712575366,-169947.7608934275,-109108.82975440843
2015-10-09 10:00:00,-168982.92926486497,-1425.0080964204465,-406845.2117361295,-889.1963721020826,-187576.74510025996,-14328.79976555795,-71054.34599674572,-220326.15893530747,-155102.06808291227,-38176.50062125988,-41518.86246532567,-176193.472279943,-53235.40214465352,-142761.09318960508,-909.5504903662948,-94579.42018683745,-20630.79082983239,-21191.548602578223,-81087.50599854138,-68738.33143277206
2015-10-09 11:00:00,-167922.67048036904,0.0,-221590.53204186342,0.0,-104170.43684491806,-4014.663976320162,-33205.861911552216,-171526.55381873687,-149986.3044218682,-13039.288922627218,-41757.313480221914,-151822.53457692204,-9210.754894954129,-59885.29181189523,0.0,-74219.77815171692,-1490.4793032097891,-17054.380517790254,-49482.428328137714,-27503.54192848269
2015-10-09 12:00:00,-105671.12892951415,0.0,-239695.53073763283,0.0,-107593.55724928237,-6017.650808964155,-21921.880433037164,-71430.31987018349,-65960.73081742285,-47610.834357309766,-23793.576295281106,-76516.03325265624,-30470.814521858545,-62719.175021825875,-2821.59588625373,-85585.68139154515,-4164.191928496731,-20457.632114057,-33241.0553607538,-11913.048206765137
2015-10-09 13:00:00,-111776.55341869226,0.0,-307883.39431772736,0.0,-152578.7902949941,-8008.792163731286,-22421.078368154354,-137786.86289489508,-85630.11597300798,-14566.995484572702,-21046.716551123893,-81559.80826225577,-16055.381461240659,-55329.96537443327,0.0,-83447.63825764204,-7355.199238259982,-13761.341427239986,-39818.11626367604,-23460.10521083836
2015-10-09 14:00:00,-178164.16257170503,0.0,-318786.23974592687,0.0,-135556.58885001662,-19943.2204543586,-44358.440230971966,-130769.92816352606,-113567.35794526155,-22750.572915723802,-43281.16617979902,-127569.08847675016,-37144.832583682895,-52876.21951576384,0.0,-104229.34536863405,-9411.770759852065,-31815.613680258473,-38058.356728814106,-20514.26895801665
2015-10-09 15:00:00,-277274.02464331454,0.0,-496164.8239121851,0.0,-182045.09705636353,-54886.77794366582,-60061.844138625216,-249466.58741867662,-156129.3541075341,-33869.866096275786,-38291.392600762454,-141812.59995725623,-70920.67498205465,-149473.0975009775,0.0,-161516.43269792767,-31434.367882276987,-12508.511953452175,-99539.37798006176,-70618.93098155501
2015-10-09 16:00:00,-191767.91337967265,-18140.335254647533,-711767.5370682767,-3481.0790479371863,-353313.9858138893,-84232.91212908078,-101616.53967942394,-355663.6979374589,-261498.34812747184,-41735.699812562925,-52014.39497276189,-313975.6475738741,-66395.13446614714,-173958.139930627,-5118.868035531999,-259822.01515839246,-39920.475260187704,-83349.92938571419,-155377.31006735226,-61526.625911931966
2015-10-09 17:00:00,-569079.7831027757,0.0,-951308.1379698677,-2186.030040288124,-496463.08514464396,-120522.11294631247,-82789.16058981382,-401534.8381838427,-243449.6905488474,-94473.92913795273,-122746.56177027663,-456929.1013363089,-114351.23088540198,-197727.17201771567,-6720.029844490222,-257030.9775023418,-75150.33502051607,-40095.2568155361,-198963.28085164007,-112464.59093576131
