,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-02-25 11:00:00,-586280.4086424499,-85486.1341401148,-1601283.0997709313,-611387.3474584483,-518576.3758919312,-200408.93129891675,-270124.9606718654,-1002187.1750067051,-1102772.396587593,-114999.44100605308,-335980.33473636885,-366175.80761531094,-227572.37032067386,-661915.4841909719,-32544.397193238856,-203093.65612167824,-46896.66336476542,-184034.60227584143,-527304.9837497106,-89152.14959720045
2015-02-25 12:00:00,-521026.6828442748,-78985.76037576799,-1573306.7583981664,-613979.6531442777,-486032.20486234606,-179002.92268539997,-268437.89036380156,-963007.8938882904,-1081989.094361256,-129321.66100425892,-332381.2347528549,-474641.4393703203,-239857.32353988494,-659671.4791531825,-33004.74716525152,-202961.65535336224,-49600.089732109795,-172642.86466797546,-541774.0740647283,-75520.03999514389
2015-02-25 13:00:00,-495223.8048344561,-77176.7134006872,-1646491.6930903443,-647726.6831721822,-514035.60266394884,-183999.36820023562,-278910.24237133504,-1022813.1108625539,-1136053.2919306273,-141805.84164426484,-328430.73506999714,-553611.2529768584,-258032.06789039317,-708610.4425773998,-37046.327519946186,-214734.47151801884,-49928.69509801254,-182555.15325449102,-592716.7195940079,-70531.5892816945
2015-02-25 14:00:00,-902225.7582918736,-122190.00601514651,-2873777.883260783,-954785.9283062275,-825196.5743630584,-388870.55164731835,-589315.4022340768,-1706903.2277759453,-1973231.7492892144,-322950.58015287615,-596615.2895973035,-1349308.5464858285,-446088.5154796288,-1157079.2222295757,-83898.29072002838,-543930.8535404066,-72383.22751632649,-411346.9905858895,-1174867.2851025579,-173896.66704974428
2015-02-25 15:00:00,-1691153.5210503854,-129317.78877435977,-4736256.309228012,-1050147.0434328427,-1787812.2605369168,-596635.063737519,-896434.9227649482,-2691801.1063739844,-2462091.287637977,-380523.85313613014,-789052.1126103783,-1878681.043158447,-619696.8482636878,-2363919.1939337594,-107375.80457331786,-785038.2948665253,-199985.51566308623,-611529.1960423362,-2046117.8031104808,-236372.9347979891
2015-02-25 16:00:00,-3391765.374038578,-195267.58826729568,-8571044.338673482,-1641726.1889312472,-3043234.350431151,-1155571.2971449685,-1697035.6559616902,-3896019.5969504397,-3662864.191216764,-630106.6162601209,-1327254.9256539473,-3770898.8603961226,-926917.0433331572,-4339648.298724853,-149991.19069940905,-1797942.6369147198,-260966.1031083876,-1365525.6253065867,-3151281.2039723764,-541591.6216296654
2015-02-25 17:00:00,-5435339.993717355,-255591.41070579656,-11070570.71520869,-1591992.9673508576,-3780341.8717206656,-1205243.5172168505,-2213519.886068548,-5245899.917458957,-4454895.03297476,-776376.7641684421,-1492048.8360919184,-4685828.506180111,-1110551.4229246194,-4733889.577700287,-224034.61125673485,-2056753.2923482326,-451024.0249284264,-1278231.0598544087,-4019659.8297391008,-623706.3816501563
2015-02-25 18:00:00,-5065217.191928067,-243345.18987249266,-10474371.973608095,-1560884.2921385681,-3483753.1366009787,-1171173.4095538342,-2030460.388860625,-4625898.678296465,-3981135.8844729755,-692621.2680843665,-1356964.3255853278,-4292280.25177593,-991923.5842336391,-4377495.174444154,-190569.31424395117,-1949919.5099431404,-388366.39032042166,-1223586.3052695198,-3501486.302263175,-605608.430272216
2015-02-25 19:00:00,-5288608.212127358,-248644.69703789608,-10746743.223831896,-1580076.6143815035,-3557517.869414779,-1196227.0973724234,-2058237.622087465,-4657008.048674321,-3937676.375033394,-692342.0865510922,-1359151.0941589794,-4369854.020147946,-998406.2199744605,-4432460.085901007,-190610.59373897428,-1997266.978792089,-397052.23672460153,-1213025.0056254056,-3477273.940511936,-619793.0377373017
2015-02-25 20:00:00,-5498337.145027354,-255158.45052538652,-10929635.451092286,-1600361.0093485995,-3639467.518687056,-1214136.2410311738,-2081959.7078569813,-4692910.326392623,-3894436.0560307433,-694085.3408630178,-1363597.3064370765,-4439415.736910793,-1009686.5688519765,-4489754.366234436,-191679.33909601418,-2038509.7585034387,-404973.3314867659,-1198148.5033978976,-3452446.120203485,-634273.3571589513
2015-02-25 21:00:00,-3210087.78301196,-152288.1858475799,-5718617.8379215645,-687460.403975259,-1931570.4432255297,-560332.2067789184,-1232221.8398361024,-2528863.9949599514,-1695426.9153563245,-295877.47696752567,-598146.3671425524,-1852235.1299581449,-534770.6850553557,-1987658.3646868875,-110518.4115665417,-812125.1817737144,-317953.9481627897,-366108.2995038408,-1853680.64403754,-237585.33049652784
2015-02-25 22:00:00,-1238244.9341155232,-126395.25518830589,-1448610.861736474,-647729.146958087,-243676.17835321152,-195528.90608214622,-105697.79737233791,-384625.24854709447,-303383.6755998767,-23662.75824883183,-61438.96255426552,-33731.399169450146,-72686.23494213609,-61719.914084005715,-7375.538199375425,-0.0,-2300.187544701499,-58863.28321631896,-54031.17256437346,-0.0
2015-02-25 23:00:00,-2322732.951401717,-156063.93770469615,-2877211.6546016154,-817985.4045958645,-544495.0823260983,-335963.32573980564,-378318.7364414904,-971488.6853913275,-824352.6014767129,-104317.70365863488,-192409.50207988924,-113456.23861154822,-196236.44100950737,-436912.36713228206,-20548.3104698476,-4900.705957930168,-39851.21021744805,-106820.70826009371,-202663.96571659567,-6061.676528198308
2015-02-26 00:00:00,-2505784.399084071,-158960.46320673954,-3753101.967154285,-846296.4179952862,-748274.3133653267,-384591.59771125217,-568387.1968335471,-1299972.8871658288,-1043980.9486751948,-142110.36886530102,-272938.86239248863,-221753.6377795002,-260131.77521751786,-762387.2582652807,-31704.003803593172,-11826.53778966299,-75710.26233433187,-152015.71332823695,-401820.7253912119,-18175.779777480268
2015-02-26 01:00:00,-2444087.7686845968,-161223.5326485414,-4233901.666046172,-874070.7048654567,-838934.510033905,-405442.3280987818,-650836.6486140344,-1486940.0092653069,-1177641.8144706427,-162656.29660310148,-306900.0519968219,-301373.368507467,-284335.10598777013,-917477.6147138523,-36775.798228880805,-32505.092060918763,-91193.8898576592,-172453.71261393293,-481644.5399465057,-22362.626158674986
2015-02-26 02:00:00,-2432406.3568987106,-164924.59087727257,-4647967.317988552,-897727.0499363776,-912509.229814882,-425911.5696080485,-719182.5990079932,-1628077.7678952464,-1297897.2628639212,-179635.02502931163,-333768.0755768033,-492068.4129987824,-304463.3721963857,-1056672.261978552,-40923.681114858715,-57122.04019797161,-105210.4614028681,-192527.7140108513,-533034.6488810712,-25654.072979356897
2015-02-26 03:00:00,-2484394.2027818733,-167615.26799152562,-4945692.3112282,-910455.4943512033,-961434.1336205534,-447262.56848945585,-771072.1603374372,-1710527.6337779923,-1397287.2915622946,-196510.46051872746,-359664.576642064,-679860.8889796432,-321388.85956078966,-1151528.6918378868,-46420.27104470279,-86572.41661938689,-120043.164746726,-211947.06344235677,-588268.3722709074,-32581.039341951844
2015-02-26 04:00:00,-2631154.3462495203,-170610.38046365432,-5270321.466200461,-928676.4975001652,-1020273.9157679918,-469278.1672932232,-812559.0147406665,-1743108.574477923,-1458357.8979854938,-211853.47824515746,-386023.0984072268,-891274.0313551943,-337288.8610857797,-1252723.720210892,-51094.61047290886,-127981.08258774345,-131764.93257057213,-234549.47859614756,-637542.7665490718,-39445.67798986803
2015-02-26 05:00:00,-5401046.040473989,-279333.07469678315,-12064670.761583151,-1879023.969971215,-3551509.8285629186,-1223479.1477860743,-1997661.2287727173,-4541339.587089389,-4354598.755443254,-796303.7946155019,-1476996.3260702505,-5745600.170070919,-983430.8143182094,-5168901.872513608,-179052.1048536105,-2537720.4125474035,-306508.812525222,-1500985.5873136977,-3161154.326091011,-865156.7882837643
2015-02-26 06:00:00,-7025473.065819322,-290629.80512633396,-15883355.82220109,-1854495.4638903448,-4983592.848578777,-1536671.1039243208,-2985518.653106995,-6458945.016940096,-5116914.843589152,-960682.715273534,-1850705.0001345926,-6649262.982696285,-1381463.9027958615,-5865339.919845495,-262286.08437459456,-2803970.474785356,-619695.6354587793,-1453366.8324569864,-4852053.77539368,-900141.3620424088
2015-02-26 07:00:00,-4486669.433098525,-228134.33150203901,-10483231.772854654,-1551999.7403520856,-3475298.631357586,-1124345.1875804113,-1945750.5786298802,-4339158.898271525,-3733410.689554085,-743681.0866311569,-1466127.5036732245,-4230259.565168757,-1032498.6195229064,-3798613.1759706247,-175120.985445697,-1665116.380876583,-359644.53229309095,-979179.3021265104,-3371241.5627917736,-587574.9429655301
2015-02-26 08:00:00,-2451250.737254321,-124860.58028696572,-5107096.726779645,-653093.9991800658,-1972546.421425199,-462606.98173057905,-1014384.3216590662,-2535609.584495039,-1948720.2111534649,-392404.27001408325,-782962.3852915079,-1714978.5718214388,-580647.7770639508,-1758206.7000383248,-95446.93482733192,-563552.763616524,-223102.5161358342,-329089.5901713058,-1986841.6573071894,-202183.25547646082
2015-02-26 09:00:00,-630014.180073462,-63760.80334114709,-1667391.4260833687,-631654.8591035414,-626511.7363145059,-193598.8961750469,-304561.4255776254,-738887.6274942082,-679295.6265949013,-146833.08261170358,-332418.42535897874,-505945.28410759213,-218573.85510081187,-453145.09070769034,-24735.221092164313,-184414.33365986144,-42818.75871341017,-131408.7532511131,-610765.5286571628,-67633.63894562068
2015-02-26 10:00:00,-532563.6267754383,-68654.51758737386,-1334366.9408080752,-579739.1774071162,-541187.65476222,-159183.18374317748,-257194.35434445465,-663266.885793768,-684603.0694171963,-144198.23698622003,-371000.35195476137,-353679.82983666664,-214666.00877357568,-349498.2996946683,-19658.91201764889,-133040.43101289636,-33720.821282926154,-106507.58415083133,-539637.4370479174,-43538.48454034458
2015-02-26 11:00:00,-475249.5630351799,-60749.05416172889,-1187394.095198397,-535436.123739682,-471990.9482480488,-131081.98267546305,-234233.66319071277,-623991.0928005979,-719225.8193138773,-145954.22558441275,-372908.8491334563,-279015.0024412327,-205495.68608629695,-296457.110769163,-17331.16757126435,-105003.97792684144,-28700.251686943266,-102667.0167925387,-505723.50885905646,-37110.564845793495
2015-02-26 12:00:00,-427415.7058046429,-56178.211580048854,-1096264.300511336,-497855.3968362879,-439564.9421646654,-115020.25713149225,-216254.9611380114,-595322.1609077972,-735225.6563264551,-141397.59889457404,-360609.48448005517,-249954.224197589,-205760.4946355641,-250158.8949448828,-16508.148974315245,-99500.23102762336,-27476.935347356066,-110874.02551843996,-495089.4180809348,-40813.74548327414
2015-02-26 13:00:00,-415339.75440486806,-54879.34440785132,-1115332.662119984,-504567.70459538,-434742.37715394614,-113095.11307822968,-215383.58163001962,-629493.4831384065,-810790.390937598,-144376.42643301116,-370438.63746781147,-264834.9330672419,-205715.16015693746,-242018.4035870632,-17407.274097087367,-125113.20310604289,-34838.19640225943,-125637.68211903173,-505675.1212308679,-43440.62023456683
2015-02-26 14:00:00,-780202.1114514457,-97282.30860051812,-2140559.269025404,-821359.3642148684,-681602.6976979531,-255668.64371011985,-465096.8470763827,-1228232.2193722012,-1561686.8180254563,-308050.67420056136,-646356.1825382871,-683130.9178088744,-378156.69736662734,-456959.2538080169,-45263.677783238585,-396640.643444022,-55768.59652562186,-291453.4316485773,-958093.9927651377,-109771.04039419882
2015-02-26 15:00:00,-1482018.4878837517,-101715.54453187647,-3787338.8627885594,-930029.2714768461,-1587780.622743649,-434769.79834331264,-739299.5303249687,-2130016.1101568397,-2046484.2558341112,-349005.88016295887,-842793.6419787816,-1141592.6945177482,-558359.5715105067,-1173723.42490576,-71653.20779178388,-679457.4651979461,-166136.74998980798,-461412.48030320724,-1665225.5814814765,-154065.0927998849
2015-02-26 16:00:00,-3028161.5771008283,-160359.35838187067,-7792292.913620048,-1509340.0521514756,-2905189.60309138,-1003115.2822055414,-1523123.235106627,-3488750.895974795,-3315146.268643929,-645312.584302156,-1367154.5008602152,-2752633.011449873,-903814.4274494183,-2875641.360156101,-125466.60514971083,-1630210.1633180208,-235979.80977900437,-1144439.7895421311,-2769234.645859109,-432351.0377229948
2015-02-26 17:00:00,-4910705.669305654,-214538.65503062718,-10411538.802103756,-1447386.8838851927,-3627281.1600832427,-1044911.0589300874,-2101061.497096417,-4932592.519086204,-4203161.513770661,-819819.9227737436,-1524538.7039097974,-3668388.628075538,-1108654.5314651495,-3803672.8029617774,-205367.37833125252,-1912889.9647661694,-426737.4969541715,-1086077.7719521818,-3717463.746150972,-560021.4554866076
2015-02-26 18:00:00,-4332928.636993637,-198733.3097139476,-9646719.75467545,-1425055.3541918392,-3330490.4376307996,-1014880.0450555471,-1929443.9945680024,-4316820.653370848,-3824877.6566109695,-747672.1963703352,-1373264.6302845438,-3584705.322016756,-993426.8085332145,-3678030.2858426007,-181990.67572672677,-1850505.4989152674,-366523.996078496,-1048497.6748124412,-3255225.217051071,-557528.1221951123
2015-02-26 19:00:00,-4345036.981675577,-202479.33865854132,-9776885.056215612,-1440872.5431284267,-3341564.305131375,-1045948.9171054777,-1960612.9312466555,-4310466.102952696,-3855427.459097764,-754683.2248640361,-1360074.7766078438,-3890710.446958409,-1001604.8845129106,-3818834.853805031,-187328.60460667431,-1935742.0831516718,-372770.02746008435,-1048319.4676248039,-3275041.14742642,-577631.0060092696
2015-02-26 20:00:00,-4473399.872018588,-206477.9059594309,-10040607.92391481,-1452530.6531415468,-3333615.6317478963,-1075151.0675783101,-1983887.036852784,-4335789.042822255,-3883421.774516927,-765421.7113071632,-1349368.0379816985,-4203354.525096619,-1001979.3381910397,-3945711.305657858,-189436.2680864013,-1985272.191681873,-380202.68554465624,-1050372.665811478,-3316993.020533441,-594672.7872865199
2015-02-26 21:00:00,-2517145.942124621,-102338.10860529593,-5334864.585083011,-551441.4744563876,-1751309.3193029251,-489747.7861580794,-1181847.7708949014,-2362193.5879944838,-1698410.0944915046,-328801.3693466439,-589838.1636176632,-1832681.8254659807,-526797.7243566095,-1801731.61408375,-109527.48759820464,-785431.8019211596,-297965.78433153906,-324642.47158999764,-1792646.5717671951,-212371.47527330116
2015-02-26 22:00:00,-431934.9846581303,-72512.32825173526,-1126251.2635853335,-512543.7299075599,-182380.64606824415,-139816.72671417106,-87883.64471447792,-255766.69920799523,-347720.62066068564,-72194.10425751239,-47052.317085917224,-52728.94192724112,-53909.19374121945,-3769.1067070606114,-7502.112253559156,-0.0,-845.7084979161388,-8112.949588539286,-59772.7473930151,-0.0
2015-02-26 23:00:00,-1106022.503149837,-100377.24406251022,-2246694.554218157,-673280.7996675759,-408500.310306239,-259665.98003151282,-330692.28839610505,-736935.2917348963,-842257.3792886517,-210205.5636982874,-172397.8357995867,-181296.00803446,-175732.0698959699,-136055.10623720652,-17215.7075247546,-0.0,-21295.745902167706,-38500.563590176396,-197468.16763397332,-2513.085735329045
2015-02-27 00:00:00,-1329351.3312178217,-104034.62013334662,-2818458.7852820028,-710158.4519995053,-619760.4446848584,-328591.4114651244,-518295.20806866384,-985773.1010305816,-1041502.5010054801,-251025.2488871253,-248180.9715450028,-334831.63511892455,-232601.71303582183,-341465.71550548275,-26793.59579945604,-7962.193198548848,-43401.40685285394,-54863.186113570104,-359153.5638399608,-12764.632743667868
2015-02-27 01:00:00,-1410115.4207880988,-107378.47506532432,-2989115.676376824,-741861.4628393383,-757114.0347573555,-372407.23821247456,-583146.4626804683,-1150725.2415385947,-1152089.2549600108,-277644.3535714941,-275396.83373170794,-597327.972623588,-259880.02059337895,-487924.1427848541,-30644.19908988777,-11626.226616011942,-53768.93619251576,-78281.20340230232,-469972.87826888467,-20558.07969053528
2015-02-27 02:00:00,-1531031.0843275918,-110754.04960704141,-3092059.628110779,-776006.4094151866,-876150.5992857785,-408023.16583785857,-632122.1906733394,-1304148.1751383871,-1259863.9675710562,-299683.9186805429,-296761.20018549095,-822580.0838413483,-282754.91276068694,-581106.6375625834,-33482.57196781324,-21364.133859599686,-62193.595568331,-101148.50355808469,-568405.0156064483,-33579.48204743989
2015-02-27 03:00:00,-1643167.4685136462,-113831.76296158342,-3286588.032628455,-808184.549117855,-981684.3318343656,-439706.147846288,-673943.8299885712,-1414307.3217379216,-1361034.3578519789,-320607.52897412184,-321714.3648567248,-1031181.0292896187,-305558.4538828288,-654040.1592830338,-36966.201201991586,-27167.18999108149,-70456.78553238676,-123787.08023151197,-649393.030139122,-47575.32255682702
2015-02-27 04:00:00,-1751711.011468411,-115911.59899649853,-3485943.100226664,-844156.7635359577,-1077088.3708502948,-469099.84137468826,-700940.3718529268,-1486462.1895955775,-1463489.482927895,-339361.0283571392,-348035.1418898376,-1254038.1991998055,-328457.8041126112,-734046.6692648734,-40850.51519197294,-33797.92908410624,-76108.40439802574,-149484.32977154787,-725703.0830449976,-60143.36526166232
2015-02-27 05:00:00,-4505393.422552212,-224755.80015885294,-10240707.259595422,-1812789.6352003503,-3633890.964662769,-1227666.929789749,-1873905.8502987786,-4293613.712864354,-4390335.060209179,-922804.5709572693,-1434540.0181336026,-6124424.139344336,-973965.6972428943,-4657706.404864122,-169082.1309888855,-2318684.8469543173,-242753.67910755402,-1430904.1616242358,-3290516.8317697844,-891624.1754484153
2015-02-27 06:00:00,-6604260.243750422,-250494.18003115896,-14536015.865498502,-1780708.0546542534,-4879002.518860175,-1454512.3888721303,-2884774.797675729,-6232756.95969767,-5121492.801937359,-965624.7099615225,-1739088.3855811285,-6493860.233489567,-1350459.5683197193,-5655295.270231295,-264819.89552336046,-2853758.606715598,-601476.5514250402,-1503288.8605053225,-4782472.453625661,-876772.8206109887
2015-02-27 07:00:00,-5048376.926640721,-213700.65677862818,-10313419.72894259,-1432016.2426924873,-3180013.1238735453,-967522.5838927225,-1939844.7200707765,-4125625.8368663895,-3620510.008565847,-617149.6801449227,-1236632.0961402357,-3702041.286059037,-961196.1529689378,-4018278.016922356,-189367.89005122008,-2122419.5462038624,-409028.1908315147,-1126813.041167522,-3101205.122860876,-510592.2223170046
2015-02-27 08:00:00,-3256858.106455669,-125713.40509270925,-5477085.333740457,-496516.8826707491,-1708891.7361136954,-375977.77908206545,-1046032.7805078422,-2197217.4785175943,-1725861.9439582203,-268479.26819112146,-569558.509468813,-1258239.9925473388,-510957.64963454934,-2111654.752912087,-113704.45016208678,-966558.8126915913,-317689.74742246734,-439421.81890509516,-1696564.0663664367,-159116.66674813672
2015-02-27 09:00:00,-1239044.5670582864,-78224.68459001715,-2029254.3651733997,-465366.45938030066,-461753.1944132274,-140683.1392690781,-336565.61226063914,-565029.7008526936,-509915.25832511956,-70732.10987990253,-179479.41698005004,-294202.717753816,-156004.87084481205,-619961.2731013759,-33479.71034849788,-422519.18524269835,-83743.37629763577,-202717.9185933025,-455073.6299408826,-44003.31142456707
2015-02-27 10:00:00,-1208150.5740550552,-79823.07989480314,-1999458.1279942887,-419686.47854119755,-363812.5261380975,-111485.46265330596,-283368.32231180964,-448402.87519356195,-390165.8499959071,-50602.085284910856,-145115.50538941516,-190008.33790871108,-136366.02127778137,-495587.11271097057,-30470.46981071417,-377537.2576288071,-78675.77884861255,-168777.57394577612,-376778.235572715,-31553.98834836985
2015-02-27 11:00:00,-1011035.09122674,-69503.21481402715,-1882232.5608096132,-402175.33659585717,-301935.13257227873,-92669.96959361888,-245367.12781556413,-410861.8674595886,-326932.957909277,-41747.161031964686,-127760.52336871754,-147355.79543345276,-125271.60493128856,-455586.38130699267,-27703.0020653056,-322594.33940731076,-85720.08977998815,-148302.58549980164,-330880.1206845142,-26205.17357936264
2015-02-27 12:00:00,-815759.4048455827,-63513.8612964446,-1723912.50912237,-426377.4416720178,-264565.3831848534,-77916.7250393935,-223188.51606924317,-379305.74598500587,-297166.4862897326,-36774.201543623916,-115515.43897167697,-115389.43727005644,-117817.17161009055,-438291.78788776,-27905.136938582553,-308932.0000369392,-87475.24905329435,-136432.62490085856,-299876.7708872638,-22667.852384787588
2015-02-27 13:00:00,-749922.3341150491,-63598.71479563436,-1596980.3670911698,-479024.70104759466,-279968.62341326434,-75814.70021919647,-223756.80039584442,-394375.5976212239,-289065.97452416836,-39272.698790192815,-117481.39492029557,-124808.38370703104,-123089.46338097964,-479578.06884311035,-32510.502185083315,-312510.28857631946,-92581.18721589372,-137099.5220756281,-294648.28278654173,-21870.050537722927
2015-02-27 14:00:00,-1311692.213861372,-109346.93528867332,-2613701.840334586,-775463.4213071908,-453228.4001780927,-177729.3435044708,-463760.36004492204,-861288.9828697253,-775223.1711081562,-132971.13334132102,-307511.188182521,-365539.34829843615,-267743.35294373444,-879565.9313654593,-78492.7107477042,-778910.015974109,-126304.91315733608,-311497.86496586545,-579895.8023479794,-59999.60664495048
2015-02-27 15:00:00,-2237738.681400181,-118373.22322869972,-4438242.78025835,-867861.6122661408,-1167198.6372735836,-321402.1674301286,-748010.7617403233,-1579951.2961210597,-1181702.0806837918,-179996.499563103,-485239.4761635225,-745025.553206182,-470991.5607255928,-1805745.2652432004,-102081.90803741278,-1026251.445201211,-262349.0341948525,-485897.15220046014,-1102439.8478207202,-102699.20786798368
2015-02-27 16:00:00,-3543225.4577075033,-176239.77456261823,-8410168.980997391,-1446013.3497055275,-2352552.864230725,-845189.2370422356,-1474583.8902830717,-2864648.6518217213,-2487700.8017252195,-447351.4445124885,-1081718.3804784643,-2282447.9616732486,-836856.1027037207,-3515370.047017639,-146921.41970889282,-2127365.669105092,-336434.2150954133,-1207084.088197408,-2273741.946381897,-317817.1848371569
2015-02-27 17:00:00,-5201889.917277077,-232798.94562716817,-10862817.655725045,-1401813.4611082457,-3131383.9984848583,-923326.0734423877,-2006368.2164799334,-4287870.046478907,-3553105.931193233,-714391.8584168239,-1354103.8761249194,-3479531.9302627863,-1077376.0681055887,-4133442.5858153636,-224588.12712670624,-2334419.652680333,-529506.2896693794,-1150126.7186496684,-3389212.027598917,-495940.6533974863
2015-02-27 18:00:00,-4705155.259755597,-222059.00054462402,-10109238.53974707,-1385946.1328314214,-2892668.956004615,-925812.0704249713,-1804856.0800761548,-3850790.664546805,-3278513.3920165487,-667809.8104066902,-1267017.4304557268,-3428407.185226736,-974759.496773357,-3855523.187783157,-193296.72817001713,-2123622.1454537692,-457173.7079915057,-1100869.3051425354,-3065928.7110488694,-510345.1170599958
